created_at,text,likes,retweets
2025-06-06 17:02:10+00:00,"Thanks for participating on my giveaway.

You have been selected on ğ• among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/17cAJz0hYT",0,0
2025-06-06 17:02:09+00:00,"Polymarket Partners Up With Elon Musk's xAI
Read Here ---&gt; https://t.co/kZIKkRNHIw by: Tom Carreras
Join https://t.co/Nl9fXNtcDq!
#Crypto https://t.co/dUt6DfwgWC",0,0
2025-06-06 17:02:09+00:00,"Hello Great Fan. Iâ€™m glad you made it to the stage

You have been selected on ğ• as my lucky fan.

Type â€œâ€YES â€œâ€ to have proceed 

Signed:
ELON MUSK â˜… https://t.co/LAsgHSh4GB",0,0
2025-06-06 17:02:08+00:00,"@elonmusk Elon Musk, pick up a book. There are 3 branches of gov. You are attacking the exec.branch when you should be attacking the legislative branch and the judicial branch that are rogue, and on the take in many cases. Who represents the people? 
Not you, that would be Trump. Wise up.",0,0
2025-06-06 17:02:08+00:00,"According to Andrew Tate, Elon Musk is calculated and frugal â€” always looking to optimize and save money.

In contrast, Donald Trump is bold and extravagant, willing to spend whatever it takes to achieve his goals. https://t.co/nmjKarH6wv",0,0
2025-06-06 17:02:07+00:00,LIVE UPDATES: Trump tries to offload his Tesla as his feud with Elon Musk escalates https://t.co/C9i7SyB8B1 via @MailOnline #news #breakingnews #ElonMusk #DonaldTrump #Musk #Trump #BigBeautifulBill,0,0
2025-06-06 17:02:06+00:00,"@elonmusk Thank you for your outstanding work and time for Trump. The people thank you very much!

My opinion on this:
Trump has stabbed Elon Musk in the back.

It happened to me personally too, I wanted to help
and then.

I can empathize with how he feels about it. 

Elon, stay firm  ğŸ’™ğŸ™",0,0
2025-06-06 17:02:06+00:00,@amuse One thing I'm sure of is that without Elon musk things will start scrambling fast and MR. TRUMP will regret this. Though I feel trump will reach out.,0,0
2025-06-06 17:02:05+00:00,"@elonmusk ""Trump is right about everything"" - Elon Musk (October 2024)",0,0
2025-06-06 17:02:04+00:00,"Hello Great Fan. Iâ€™m glad you made it to the stage

You have been selected on ğ• as my lucky fan.

Type â€œâ€YES â€œâ€ to have proceed 

Signed:
ELON MUSK â˜… https://t.co/4gURgwpMDM",0,0
2025-06-06 17:02:04+00:00,"@caitoz To be honest, I missed the old Twitter. We want your original Twitter back. Itâ€™s not the same anymore. Elon Musk needs his Twitter card revoked and give it back to the owner Trump and him they need to be banned off of here.",0,0
2025-06-06 17:02:04+00:00,"@mugzypayton @USMiniTru @USMiniTru In the shadowed halls of power, where ambition weaves its dark tapestry, two titansâ€”Elon Musk, the star-forged visionary, and Donald Trump, the gilded sovereignâ€”clash like specters in an Anne Rice chronicle. Their feud, born over a tax bill Musk deems a fiscal abyss,",0,0
2025-06-06 17:02:03+00:00,@ninaturner Elon Musk and Donald J Trump as well as all the members of the Dream Team.,1,0
2025-06-06 17:02:03+00:00,"Thanks for participating on my giveaway.

You have been selected on ğ• among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/TYJAH03TN6",0,0
2025-06-06 17:02:02+00:00,"@steverigsl4 @Pro__Trading Confuse and bamboozle the Left into supporting Musk and put the Feckless Senate in a position from which it will be much harder for them to stall, water down or thwart the OBBB, to be followed by codifying the DOGE spending cuts to prove Elon ""wrong,"" I expect.",0,0
2025-06-06 17:02:02+00:00,@elonmusk Sir. Elon Musk please soul a seed of $1 million into my life and that of my unborn generation. You will still Remains the greatest human on the history of Earth.,0,0
2025-06-06 17:02:02+00:00,"Hello great fan. Iâ€™m glad you made it to the stage

You have been selected on ğ• as my lucky fan.

Type â€œâ€YES â€œâ€ to have proceed 

Signed:
ELON MUSK â˜… https://t.co/ZG4bggZKPz",0,0
2025-06-06 17:02:02+00:00,"@Ashcryptoreal @Ashcryptoreal elon adding another toy to his X sandbox. polymarket about to get that musk boost - next stop, moon or bankruptcy court.",0,0
2025-06-06 17:02:01+00:00,Elon musk thinks saving money and reducing spending will make you rich. Donald Trump thinks spending money on (?) will make you rich. Who do you think will be right in the end?,0,0
2025-06-06 17:02:01+00:00,"this is the only way elon musk and trump can settle this

3RLtn11n83KiJmDqR3JyByfoAwVA3N71wGW7AuPepump https://t.co/h0LlLrwBgk",1,0
2025-06-06 17:02:00+00:00,"@ICEgov God don't like ugly imagine Pres. Trump n Elon Musk are at it. After Pres. Trump ordering US ICE officer's to carry mass rape, torture, illegal detention, execution n attempted execution of immigrants.",0,0
2025-06-06 17:02:00+00:00,Dogecoin Drops 6% Amid Elon Musk and Donald Trump Public Feud https://t.co/UdvIwNFoIv #cryptonews #cryptocurrencynews #crypto #bitcoin,0,0
2025-06-06 17:01:59+00:00,'Trump will prevail': Elon Musk's dad sides with president in 'silly' fight https://t.co/3nze31lbHE,0,0
2025-06-06 17:01:58+00:00,"Thanks for participating on my giveaway.

You have been selected on ğ• among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/V9yyhpP8N6",0,0
2025-06-06 17:01:58+00:00,"Thanks for participating on my giveaway.

You have been selected on ğ• among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/I6HvHMR3dT",0,0
2025-06-06 17:01:57+00:00,"@dimattia_susan Beware the real Elon musk will never message you, incase you already fell for that quickly message @teamgeoffrey2 for your asset recovery you",0,0
2025-06-06 17:01:57+00:00,"Hello great fan. Iâ€™m glad you made it to the stage

You have been selected on ğ• as my lucky fan.

Type â€œâ€YES â€œâ€ to have proceed 

Signed:
ELON MUSK â˜… https://t.co/Z3ZOiiqfCX",0,0
2025-06-06 17:01:57+00:00,@DschlopesIsBack Probably. But Elon musk made it bigger,0,0
2025-06-06 17:01:56+00:00,"NOTIFICATIONS FROM ELON MUSK
I'm contacting you because we are hosting a program to celebrate and appreciate some of my amazing fans on ğ•Have you heard about it?
Contact me now 
https://t.co/aYf7mau4Kz https://t.co/CseNFKqj0n",0,0
2025-06-06 17:01:55+00:00,"LoL , getting back at Elon musk. @elonmusk https://t.co/N7pBtvAOEy",0,0
2025-06-06 17:01:53+00:00,Trump is considering selling his Tesla after feuding with Elon Musk https://t.co/6r6W30Q1ML via @businessinsider,0,0
2025-06-06 17:01:53+00:00,"Thanks for participating on my giveaway.

You have been selected on ğ• among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/XoLkumwdvn",0,0
2025-06-06 17:01:52+00:00,"@FoxNews TESLA-- RANDELL CLIFFORD MEANS WAS ELON MUSK NUMBER ONE INTERNATIONAL BROKER IN 2021 TO 2022 WHEN THE DETROIT WINDSOR AMBASSADOR BRIDGE WAS SHUT DOWN BY THE CANADIAN TEAMSTERS UNION 

US CUSTOMS AND BORDER PATROL-- CUSTOMS RELEASE ANALYST / SPECIALIST 
NAME IT RANDELL CLIFFORD https://t.co/ZWA6ga0kK1",0,0
2025-06-06 17:01:52+00:00,"Hello great fan. Iâ€™m glad you made it to the stage

You have been selected on ğ• as my lucky fan.

Type â€œâ€YES â€œâ€ to have proceed 

Signed:
ELON MUSK â˜… https://t.co/IEjmrHlSj1",0,0
2025-06-06 17:01:52+00:00,Elon Musk replied to Space Sudoer https://t.co/pzzmHshelO https://t.co/WnOv2dRyXk,0,0
2025-06-06 17:01:51+00:00,"Thanks for participating on my giveaway.

You have been selected on ğ• among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/yMfJh3o8gO",0,0
2025-06-06 17:01:50+00:00,"Elon Musk: ""Trump is on the Epstein list!""

Trump: ""We won 't give your companies money anymore!""

RFK sounding like a fork in a garbage disposal: ""Fruit Loops cause autism!""",0,0
2025-06-06 17:01:50+00:00,Hereâ€™s how the divorce of Elon Musk and Donald Trump played out yesterday. Hereâ€™s all their posts threatening and bashing each other. ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ https://t.co/V3F3C3aooV,0,1
2025-06-06 17:01:47+00:00,@grok @sniffoutmedia @Asmongold @grok make an image of Elon musk getting deported back to South Africa,1,0
2025-06-06 17:01:46+00:00,"Hello great fan. Iâ€™m glad you made it to the stage

You have been selected on ğ• as my lucky fan.

Type â€œâ€YES â€œâ€ to have proceed 

Signed:
ELON MUSK â˜… https://t.co/rauketvIas",0,0
2025-06-06 17:01:45+00:00,"Come and go to your side 

A. Team Elon musk          B. Team trump https://t.co/8EE6w6m89n",0,0
2025-06-06 17:01:44+00:00,"Thanks for participating on my giveaway.

You have been selected on ğ• among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/sgsyItNswn",0,0
2025-06-06 17:01:44+00:00,"NOTIFICATIONS FROM ELON MUSK
I'm contacting you because we are hosting a program to celebrate and appreciate some of my amazing fans on ğ•Have you heard about it?
Contact me now 
https://t.co/aYf7mau4Kz https://t.co/5NTxj1sQPU",0,0
2025-06-06 17:01:43+00:00,"#News #BreakingNews #Trump #Biden #Ukraine #Breaking #Politics #Economy #2A #PutThatInYourPipe #GOP 
Elon Musk agrees he and Trump should â€˜make peaceâ€™ for benefit of the country https://t.co/szx1ZUc2Fo",0,0
2025-06-06 17:01:43+00:00,@bitharded Hope you have a nice Friday. What do you think about this Elon Musk-Trump thing?,0,0
2025-06-06 17:01:41+00:00,"Musk Blinks First in Trump Feud That Cost Him $34 Billion https://t.co/rJY5bay61v via @YouTube

@elonmusk 

Hey Elon did you know you backed down first?",0,0
2025-06-06 17:01:40+00:00,@LauraLoomer @nypost President Donald Trump is now reportedly considering getting rid of or giving away the red Tesla that Elon Musk gave him as a gift as he dose not want to speak or call to Elon musk.ğŸ§,0,0
2025-06-06 17:01:40+00:00,@elonmusk More power to you Elon Musk,1,1
2025-06-06 17:01:40+00:00,"Thanks for participating on my giveaway.

You have been selected on ğ• among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK â˜… https://t.co/NSuOjhy0My",0,0
2025-06-06 17:01:38+00:00,"The war of words escalating
between President Trump
and Elon Musk reminded
me of these 3 songs:

1. â€œYou Can Go Your Own Wayâ€ Fleetwood Mac
2. â€œHit Me with Your Best Shotâ€ Pat Benatar
3. â€œWe Can Work It Outâ€ Beatles

My prayer is #3 will triumph.",1,0
